Name,R,G,B
exemple1.png,0.9647058823529412,0.043137254901960784,0.043137254901960784
exemple15.png,0.996078431372549,0.9803921568627451,0.9215686274509803
exemple2.png,0.14901960784313725,0.8352941176470589,0.39215686274509803
exemple20.png,0.8980392156862745,0.9568627450980393,0.9568627450980393
exemple21.png,0.8862745098039215,0.6,0.4549019607843137
exemple26.png,0.8784313725490196,0.20392156862745098,0.15294117647058825
exemple3.png,0.14901960784313725,0.2,0.8352941176470589
exemple9.png,0.5686274509803921,0.21568627450980393,0.0392156862745098
ub.png,1.0,0.9764705882352941,0.9607843137254902
