Name,Y,Cb,Cr
exemple1.png,0.3176470588235294,0.9647058823529412,0.34901960784313724
exemple15.png,0.9764705882352941,0.5176470588235295,0.47058823529411764
exemple2.png,0.5803921568627451,0.19607843137254902,0.396078431372549
exemple20.png,0.9411764705882353,0.47058823529411764,0.5098039215686274
exemple21.png,0.6705882352941176,0.6549019607843137,0.3803921568627451
exemple26.png,0.4,0.8431372549019608,0.3607843137254902
exemple3.png,0.25882352941176473,0.4235294117647059,0.8274509803921568
exemple9.png,0.30196078431372547,0.6901960784313725,0.35294117647058826
ub.png,0.9803921568627451,0.5176470588235295,0.49019607843137253
